"source_document_name","page_number","content_type","content"
"doc3.md","30","table","| ผู้มีสิทธิ | - |"
"doc3.md","30","table","| หน่วยบริการ | - |"
"doc3.md","30","table","| อัตราจ่าย | - |"
"doc3.md","30","table","| โปรแกรม | - |"
"doc3.md","31","heading 1","การให้สารเมทาโดนระยะยาว (Methadone Maintenance Treatment: MMT)"
"doc3.md","31","heading 2","บริการปี 2567"
"doc3.md","31","Bulleted List","หลักเกณฑ์**- เงื่อนไข"
"doc3.md","31","Bulleted List",- กรุณาการให้สารเมทาโดนระยะยาว (Methadone Maintenance Treatment : MMT) การบำบัดรักษาผู้ป่วยติดสารเสพติดในกลุ่มฝันและอนุพันธ์ของผู้ที่สมัครใจ ในผู้ป่วยนอกต้องมีการพิสูจน์ตัวตน"
"doc3.md","31","Bulleted List","ผู้มีสิทธิ**"
"doc3.md","31","Bulleted List","สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1)"
"doc3.md","31","Bulleted List","หน่วยบริการ**"
"doc3.md","31","Bulleted List",- เป็นสถานพยาบาลตามกฎหมายว่าด้วยยาเสพติด"
"doc3.md","31","Bulleted List","อัตราจ่าย**"
"doc3.md","31","Bulleted List",- ครั้งละ 35 บาท/วัน (เบิกได้ไม่เกินจำนวนวันของเดือนที่ให้บริการ)"
"doc3.md","31","Bulleted List","โปรแกรม**- e-Claim"
"doc3.md","31","heading 2","บริการปี 2568"
"doc3.md","31","Bulleted List","เหมือนเดิม**"
"doc3.md","32","heading 1","การจ่ายชดเชยยา Clopidogrel mg tablet"
"doc3.md","32","heading 2","บริการปี 2567"
"doc3.md","32","table","| หลักเกณฑ์ เงื่อนไข | ผู้ป่วยที่ได้รับยา Clopidogrel เป็นไปตามประกาศคณะกรรมการพัฒนาระบบยาแห่งชาติเกี่ยวกับบัญชียาหลักแห่งชาติ |"
"doc3.md","32","table","| --- | --- |"
"doc3.md","32","table","| ผู้มีสิทธิ | สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1) |"
"doc3.md","32","table","| หน่วยบริการ | หน่วยบริการที่มีการสั่งใช้ยาตามแนวทางการกำกับการใช้ยาบัญชี จ(2) |"
"doc3.md","32","table","| อัตราจ่าย | OP : จ่ายอัตรา 3 บาท/เม็ด IP : จ่ายเพิ่มเติมจากระบบ DRGs ราคา 3 บาท/เม็ด |"
"doc3.md","32","table","| โปรแกรม | e-Claim |"
"doc3.md","32","heading 2","บริการปี 2568"
"doc3.md","32","table","| หลักเกณฑ์ เงื่อนไข | เหมือนเดิม |"
"doc3.md","32","table","| --- | --- |"
"doc3.md","32","table","| ผู้มีสิทธิ | - |"
"doc3.md","32","table","| หน่วยบริการ | - |"
"doc3.md","32","table","| อัตราจ่าย | - |"
"doc3.md","32","table","| โปรแกรม | - |"
"doc3.md","33","heading 1","อุปกรณ์และอวัยวะเทียมในการบำบัดรักษาโรค"
"doc3.md","33","heading 2","บริการปี 2567 และ 2568"
"doc3.md","33","Bulleted List","หลักเกณฑ์เงื่อนไข**"
"doc3.md","33","Bulleted List"," การจ่ายค่าใช้จ่ายเพื่อบริการสาธารณสุข กรณีการให้บริการอุปกรณ์และอวัยวะเทียมในการบำบัดรักษาโรค แก่ผู้รับบริการที่มีข้อบ่งชี้ในการทำหัตถการและใช้อุปกรณ์และอวัยวะเทียมในการบำบัดรักษาโรค"
"doc3.md","33","Bulleted List"," รายการอุปกรณ์ผู้พิการ จำยในผู้พิการ ที่มีสิทธิอยู่ ท.74"
"doc3.md","33","Bulleted List","ผู้มีสิทธิ**"
"doc3.md","33","Bulleted List"," สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1)"
"doc3.md","33","Bulleted List","หน่วยบริการ**"
"doc3.md","33","Bulleted List"," หน่วยบริการในระบบหลักประกันสุขภาพแห่งชาติ"
"doc3.md","33","Bulleted List","อัตราจ่าย**"
"doc3.md","33","Bulleted List"," จ่ายตามจริงไม่เกินอัตราที่กำหนด ตามระบบ Point system with Global budget หรือสนับสนุนเป็นอุปกรณ์และอวัยวะเทียมให้กับหน่วยบริการผ่านเครือข่ายหน่วยบริการด้านยาและเวชภัณฑ์ตามแผนและวงเงินการจัดหายา วัคซีน เวชภัณฑ์ อวัยวะเทียมและอุปกรณ์ทางการแพทย์ และชุดตรวจทางห้องปฏิบัติการที่จำเป็นตามโครงการพิเศษ ตามที่กำหนดในประกาศ"
"doc3.md","33","Bulleted List","โปรแกรม**- e-Claim"
"doc3.md","34","heading 1","บริการรักษาโรคหลอดเลือดโคโรนารีผ่านสายสวนและบริการรักษาโรคหัวใจ และหลอดเลือดด้วยวิธีการผ่าตัด (CAG-PCI)"
"doc3.md","34","heading 2","บริการปี 2567"
"doc3.md","34","table","|  |  |"
"doc3.md","34","table","| --- | --- |"
"doc3.md","34","table","| **หลักเกณฑ์** | เป็นการให้บริการแก่ผู้รับบริการที่ได้รับการวินิจฉัยตามเกณฑ์ในการวินิจฉัยโรคหลอดเลือดโคโรนารีผ่านสายสวน |"
"doc3.md","34","table","| **เงื่อนไข** | - กรณีมีข้อมูล CAG/PCI data form หรือ CAG/PCI data form ไม่ผ่านการพิจารณา |"
"doc3.md","34","table","| | - มีการประเมินผลของมูลฐานการรักษาใน CAG/PCI data form ตามเกณฑ์ที่กำหนด เพื่อประกอบการพิจารณา |"
"doc3.md","34","table","| | - มีการตรวจสอบก่อนการจ่ายชดเชย กรณีที่การประเมินผลของมูลฐานการรักษาใน CAG/PCI data form ไม่ผ่านการพิจารณา |"
"doc3.md","34","table","| | - สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1) |"
"doc3.md","34","table","| | - หน่วยบริการที่รับการส่งต่อเฉพาะทางการทำการรักษาโรคหลอดเลือดโคโรนารีผ่านสายสวน หรือการรักษาโรคหัวใจและหลอดเลือดด้วยวิธีการผ่าตัด (ระดับ 1, 2) |"
"doc3.md","34","table","| | - กรุณาใช้เวลามากถึง 3 เดือน สำหรับการดำเนินงาน |"
"doc3.md","34","table","| | - อัตราการตายจาก DRGs กรณีผู้ป่วยเป็นกลุ่มเสี่ยง |"
"doc3.md","34","table","| | - โปรแกรม e-Claim |"
"doc3.md","34","heading 2","บริการปี 2568"
"doc3.md","34","table","| --- | --- |"
"doc3.md","34","table","| 1. เป็นการให้บริการแก่ผู้รับบริการ ตามข้อบังคับและแนวทางการให้บริการรักษา (ตามแนบท้ายประกาศ) |  |"
"doc3.md","34","table","| 2. หน่วยบริการ ต้องบันทึกข้อมูลมาตรฐานการขอรับค่าใช้จ่ายเพื่อบริการสาธารณสุข กรณีบริการทำหัตถการวินิจฉัยและรักษาโรคหลอดเลือดโคโรนารี (CAG/PCI data form) |  |"
"doc3.md","34","table","| 3. มีการประมวลผลข้อมูลที่หน่วยบริการบันทึกใน CAG/PCI data form ตามเกณฑ์ที่กำหนด เพื่อประกอบการพิจารณาจ่าย |  |"
"doc3.md","34","table","| 4. มีการตรวจสอบก่อนการจ่ายชดเชย กรณีที่การประมวลผลข้อมูลที่หน่วยบริการบันทึกใน CAG/PCI data form ไม่ผ่านการพิจารณา |  |"
"doc3.md","35","heading 1","บริการรักษาโรคหลอดเลือดโคโรนารีผ่านสายสวนและบริการรักษา"
"doc3.md","35","heading 2","โรคหัวใจและหลอดเลือดด้วยวิธีการผ่าตัด"
"doc3.md","35","heading 3"," สถานะข้อมูลหลังการส่งเบิกชดเชย"
"doc3.md","35","table","รหัส | ความหมาย | การตรวจสอบ | แนวทางแก้ไข |"
"doc3.md","35","table","กรณีการสวนหัวใจ (Coronary Artery Angiography-CAG) ไม่พบข้อมูล CAG Data Form</td>"
"doc3.md","35","table","กรณี G47 อาจเกิดได้จากหลายสาเหตุ ดังนี้"
"doc3.md","35","Bulleted List","1. บันทึก data form กด save ร่าง แต่ไม่ได้กดส่งมาที่ สปสช."
"doc3.md","35","Bulleted List","2. บันทึก data form และกดส่งมาที่ สปสช. หลังการส่งข้อมูลเคลม (การประมวลผล e-claim เป็นแบบ daily process)"
"doc3.md","35","Bulleted List","3. บันทึก data form และกดส่งมาที่ สปสช. เรียบร้อย แต่ข้อมูล admission date ไม่ตรงกับวันที่เข้ารับบริการ ใน e-claim (date admit)"
"doc3.md","35","Bulleted List","4. บันทึกเบิกใน e-claim มีรหัส PCI แต่บันทึก data form ไม่พบการบันทึก Part II PCI</td>"
"doc3.md","35","Bulleted List","กรณีที่ 1 2 ให้หน่วยบริการส่งข้อมูล data form ให้เรียบร้อย แล้วส่งข้อมูลเคลมเข้ามาใหม่
"doc3.md","35","Bulleted List","กรณีที่ 3 4 ให้หน่วยบริการส่งเอกสารอุทรณ์เข้ามาที่ สปสช. เพื่อยืนยันการให้บริการ โดยเอกสารที่ต้องส่งให้ดูจากแนบท้ายประกาศ"
"doc3.md","35","Bulleted List","กรณีการสวนหัวใจ (Coronary Artery Angiography-CAG) ข้อมูล CAG Data Form ไม่ผ่านการตรวจสอบตามเงื่อนไข"
"doc3.md","35","Bulleted List","กรณีการสวนหัวใจการบันทึก CAG Data Form แต่ข้อมูลที่ไม่ผ่านเงื่อนไขการตรวจสอบ (Verify data) และถูกชะลอการจ่ายเพื่อตรวจสอบเอกสารหลักฐานการให้บริการ"
"doc3.md","36","heading 1","บริการโรคหยุดหายใจขณะหลับจากการอุดกั้น"
"doc3.md","36","heading 2","บริการปี 2567 และ 2568 (มีผลกับบริการตั้งแต่ 20 มี.ค. 2567)"
"doc3.md","36","heading 3"," หลักเกณฑ์เงื่อนไข"
"doc3.md","36","Bulleted List","1. เป็นการให้บริการแก่ผู้รับบริการที่เป็นผู้ป่วยนอก"
"doc3.md","36","Bulleted List","2. ให้บริการตรวจวินิจฉัยโรคหยุดหายใจขณะหลับจากการอุดกั้นและการรักษาด้วยเครื่องอัดอากาศแรงดันบวกกลุ่มเป้าหมาย ข้อบ่งชี้ในการตรวจวินิจฉัยและรักษาตามแนบท้ายประกาศ"
"doc3.md","36","heading 3"," ผู้มีสิทธิ"
"doc3.md","36","Bulleted List","สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1)"
"doc3.md","36","heading 3"," หน่วยบริการ"
"doc3.md","36","text","หน่วยบริการผ่านการรับรองการเป็นศูนย์ตรวจการนอนหลับจากสมาคมโรคจากการหลับแห่งประเทศไทย ราชวิทยาลัยอายุรแพทย์แห่งประเทศไทย ราชวิทยาลัยโสต ศอ นาสิกแพทย์แห่งประเทศไทย ราชวิทยาลัยจิตแพทย์แห่งประเทศไทย ราชวิทยาลัยกุมารแพทย์แห่งประเทศไทย หรือคณะกรรมการที่สำนักงานกำหนด (ปัจจุบันมี 9 แห่ง)"
"doc3.md","36","heading 3"," อัตราจ่าย"
"doc3.md","36","text","1. จ่ายค่าใช้จ่ายตามรายการและอัตรา แบบเหมาจ่ายรวมการส่งตรวจ ค่าห้อง ค่าอาหาร และการวินิจฉัย ได้แก่"
"doc3.md","36","text"," แบบวินิจฉัยตลอดคืน (Full-night PSG) type 1 อัตรา 7000 บาท/ครั้ง"
"doc3.md","36","text"," แบบวินิจฉัยตลอดคืน (Full-night PSG) type 2 อัตรา 6000 บาท/ครั้ง"
"doc3.md","36","text"," แบบแยกตรวจครึ่งคืน (Split-night PSG) อัตรา 7000 บาท/ครั้ง"
"doc3.md","36","text"," แบบปรับแรงดันอากาศบวก (Positive Airway Pressure Titration) อัตรา 7000 บาท/ครั้ง"
"doc3.md","36","text","2. จ่าย Add on ค่าอุปกรณ์ในการรักษาตามประกาศ"
"doc3.md","36","heading 3"," โปรแกรม"
"doc3.md","36","text","e-Claim"
"doc3.md","37","heading 1","รายชื่อหน่วยบริการผ่านการรับรองการเป็นศูนย์ตรวจการนอนหลับ"
"doc3.md","37","heading 2","ลำดับ"
"doc3.md","37","heading 2","ชื่อหน่วยบริการ"
"doc3.md","37","Bulleted List","โรงพยาบาลศูนย์สมุทรสาคร"
"doc3.md","37","Bulleted List","โรงพยาบาลราชวิถี"
"doc3.md","37","Bulleted List","โรงพยาบาลพระมงกุฎเกล้า"
"doc3.md","37","Bulleted List","สถาบันโรคทรงอก"
"doc3.md","37","Bulleted List","โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย"
"doc3.md","37","Bulleted List","โรงพยาบาลธรรมศาสตร์เฉลิมพระเกียรติ"
"doc3.md","37","Bulleted List","โรงพยาบาลมหาราชนครเชียงใหม่ มหาวิทยาลัยเชียงใหม่"
"doc3.md","37","Bulleted List","โรงพยาบาลรามาธิบดี มหาวิทยาลัยมหิดล"
"doc3.md","37","Bulleted List","โรงพยาบาลศิริราช"
"doc3.md","38","heading 1","บริการ Robotic Surgery"
"doc3.md","38","heading 2","บริการปี 2567 และ 2568 (มีผลกับบริการตั้งแต่ 25 ธ.ค. 2566)"
"doc3.md","38","table","| หลักเกณฑ์เงื่อนไข | เป็นการให้บริการแก่ผู้ป่วยกลุ่มโรค ดังนี้ มีเรื่องต่อมลูกหมาก มีเรื่องลำไส้ตรงและทวารหนัก เนื้องอกหรือการอักเสบของตับอ่อน |"
"doc3.md","38","table","| --- | --- |"
"doc3.md","38","table","| ผู้มีสิทธิ | สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1) |"
"doc3.md","38","table","| หน่วยบริการ | หน่วยบริการที่ผ่านการประเมินศักยภาพหน่วยบริการที่ให้บริการใช้หุ่นยนต์ช่วยผ่าตัด ตามเกณฑ์ประเมินแนบท้ายประกาศ (ปัจจุบันมี 7 แห่ง) |"
"doc3.md","38","table","| อัตราจ่าย | 1. จ่ายค่าใช้จ่ายตามระบบ DRGs (TDRLs Version 6.3) อัตราเหมือนกรณีผู้ป่วยในทั่วไป<br>2. จ่าย Add on ชุดอุปกรณ์สำหรับบริการใช้หุ่นยนต์ช่วยผ่าตัดในการรักษาฯ ตามประกาศ - ชุดอุปกรณ์สำหรับผ่าตัดด้วยหุ่นยนต์ในมะเร็งต่อมลูกหมาก ประกอบด้วยอุปกรณ์รหัส 9106 อัตราเหมาจ่ายไม่เกิน 100,000 บาทต่อครั้ง<br>- ชุดอุปกรณ์สำหรับผ่าตัดด้วยหุ่นยนต์ในมะเร็งลำไส้ตรงและทวารหนัก ประกอบด้วยอุปกรณ์รหัส 9106, 9107 และ 5501 อัตราเหมาจ่ายไม่เกิน 140,000 บาทต่อครั้ง<br>- ชุดอุปกรณ์สำหรับผ่าตัดด้วยหุ่นยนต์สำหรับเนื้องอกหรือการอักเสบของตับอ่อน ประกอบด้วย อุปกรณ์อุปกรณ์รหัส 9106 และ 9107 อัตราเหมาจ่ายไม่เกิน 130,000 บาทต่อครั้ง หมายเหตุ อุปกรณ์อื่นๆ ที่ใช้ร่วมในการผ่าตัด เบิกได้ตามประกาศอุปกรณ์และอวัยวะเทียมในการบำบัดรักษาโรคร |"
"doc3.md","38","table","| โปรแกรม | e-Claim |"
"doc3.md","40","heading 1","บริการผ่าตัดข้อเข่าเทียม"
"doc3.md","40","heading 2","บริการปี 2567"
"doc3.md","40","Bulleted List","หลักเกณฑ์**"
"doc3.md","40","Bulleted List"," เป็นการให้บริการแก่ผู้รับบริการที่มีคุณสมบัติตามข้อบ่งชี้"
"doc3.md","40","Bulleted List"," 1. กรณีผ่าตัดรักษาโรคข้อเข่าเสื่อม (Total knee prosthesis) ในอายุน้อยกว่า 55 ปีต้องขออนุมัติ (PA) ก่อนการผ่าตัด"
"doc3.md","40","Bulleted List"," 2. กรณีผ่าตัดข้อเข่าเทียมประเภทที่มีส่วนแทนเชื่อมต่อในการผ่าตัดแก้ไข (Hinge total knee prosthesis) ต้องขออนุมัติ (PA) ก่อนการผ่าตัดทุกราย"
"doc3.md","40","Bulleted List","ผู้มีสิทธิ**"
"doc3.md","40","Bulleted List"," สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1)"
"doc3.md","40","Bulleted List","หน่วยบริการ**"
"doc3.md","40","Bulleted List"," หน่วยบริการที่มีสิทธิได้รับค่าใช้จ่ายเป็นหน่วยบริการที่มีศักยภาพการบริการผ่าตัดรักษาข้อเข่าเสื่อมและบันทึกข้อมูลศักยภาพตามที่สำนักงานกำหนดในโปรแกรมระบบพื้นฐานของหน่วยบริการ ที่ [url]: http://cpp.nhso.go.th/CPP/"
"doc3.md","40","Bulleted List","อัตราจ่าย**"
"doc3.md","40","Bulleted List"," จ่ายตาม DRG กรณีผู้ป่วยในทั่วไป และ On top คำอุปกรณ์ตามประกาศ"
"doc3.md","40","Bulleted List","โปรแกรม**"
"doc3.md","40","Bulleted List"," e-Claim"
"doc3.md","40","heading 2","บริการปี 2568"
"doc3.md","40","Bulleted List","เหมือนเดิม**"
"doc3.md","41","heading 1","การใช้อุปกรณ์ชุดประสาทหูเทียมในการผ่าตัดฝังประสาทหูเทียม"
"doc3.md","41","heading 2","บริการปี 2567"
"doc3.md","41","Bulleted List","เป็นการให้บริการแก่ผู้รับบริการที่มีอายุน้อยกว่า 5 ปี และมีข้อบ่งชี้ในการใช้อุปกรณ์ชุดประสาทหูเทียมในการผ่าตัดฝังประสาทหูเทียม"
"doc3.md","41","Bulleted List","ต้องขออนุมัติก่อนให้บริการผ่าตัดฝังประสาทหูเทียม"
"doc3.md","41","heading 2","ผู้มีสิทธิ"
"doc3.md","41","Bulleted List","สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1)"
"doc3.md","41","heading 2","หน่วยบริการ"
"doc3.md","41","Bulleted List","หน่วยบริการที่มีศักยภาพในการผ่าตัดฝังประสาทหูเทียม โดยการรับรองจากราชวิทยาลัยโสต คือ นาสิก แพทย์แห่งประเทศไทย หรือกระทรวงสาธารณสุข"
"doc3.md","41","heading 2","อัตราจ่าย"
"doc3.md","41","Bulleted List","1. ค่าผ่าตัด จ่ายตาม DRGs ตามประกาศกรมผู้ป่วยในทั่วไป"
"doc3.md","41","Bulleted List","2. จ่ายเพิ่มเติมสำหรับอุปกรณ์ ตามประกาศอุปกรณ์ และอวัยวะเทียมในการบำบัดรักษาโรค"
"doc3.md","41","Bulleted List","3. ค่าบริการฟื้นฟูการได้ยินและการฝึกพูด โดยผู้ป่วยต้องลงทะเบียนคนพิการ จ่ายให้แก่หน่วยบริการที่มีศักยภาพตามผลงานการให้บริการ ไม่เกิน 4 ครั้งต่อเดือน จากงบประมาณการฟื้นฟูสมรรถภาพด้านการแพทย์ มีเงื่อนไขและอัตราการจ่าย ดังนี้"
"doc3.md","41","Bulleted List"," 3.1 ค่าบริการฟื้นฟูการได้ยิน 150 บาท/ครั้ง"
"doc3.md","41","Bulleted List"," 3.2 ค่าบริการแก้ไขการพูด 150 บาท/ครั้ง"
"doc3.md","41","heading 2","โปรแกรม"
"doc3.md","41","text","1. เบิกค่าใช้จ่าย e-Claim"
"doc3.md","41","Bulleted List","2. จ่ายอุปกรณ์จากฟันเทียมผ่านระบบ VMI"
"doc3.md","41","heading 2","บริการปี 2568"
"doc3.md","41","Bulleted List","อยู่ระหว่างทบทวนประกาศ เรื่องอายุผู้รับบริการ"
"doc3.md","42","heading 1","บริการผ่าตัดใส่รากฟันเทียม"
"doc3.md","42","heading 2","บริการปี 2567"
"doc3.md","42","Bulleted List","หลักเกณฑ์**"
"doc3.md","42","Bulleted List"," เป็นการให้บริการแก่ผู้รับบริการที่สูญเสียฟันทั้งหมดของขากรรไกรบนและหรือขากรรไกรล่าง ซึ่งทันตแพทย์พิจารณาแล้วพบว่ามีการละลายตัวของกระดูกขากรรไกรเป็นอย่างมากจนไม่สามารถใส่ฟันเทียมตามวิธีการปกติได้ ตามแนวทางปฏิบัติทางคลินิกเพื่อการรักษาทางทันตกรรมรากเทียมของกระทรวงสาธารณสุข"
"doc3.md","42","Bulleted List","ผู้มีสิทธิ**"
"doc3.md","42","Bulleted List"," สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1)"
"doc3.md","42","Bulleted List","หน่วยบริการ**"
"doc3.md","42","Bulleted List"," หน่วยบริการที่สามารถให้บริการรากฟันเทียม"
"doc3.md","42","Bulleted List","อัตราจ่าย**"
"doc3.md","42","Bulleted List","1. รายการรากฟันเทียม สนับสนุนเป็นอุปกรณ์และอวัยวะเทียมให้กับหน่วยบริการผ่านเครือข่ายหน่วยบริการด้านยาและเวชภัณฑ์ตามแผนและวงเงินการจัดหายา วัคซีน เวชภัณฑ์ อวัยวะเทียม และอุปกรณ์ทางการแพทย์ และชุดตรวจทางห้องปฏิบัติการที่จำเป็นตามโครงการพิเศษ"
"doc3.md","42","Bulleted List","2. ค่าผ่าตัดใส่รากฟันเทียม จ่ายแบบเหมาจ่ายในอัตรา 17500 บาท/ราย"
"doc3.md","42","Bulleted List","3. ค่าติดตามการรักษา จ่ายเป็นระยะเวลา 5 ปี ดังนี้"
"doc3.md","42","Bulleted List"," 3.1 ปีที่ 1 (ปีที่ผ่าตัด) จ่ายแบบเหมาจ่ายในอัตรา 700 บาท"
"doc3.md","42","Bulleted List"," 3.2 ปีที่ 2 ถึงปีที่ 5 จ่ายตามจำนวนครั้งบริการอัตรา 700 บาท/ครั้ง จำนวนไม่เกิน 4 ครั้ง/ปี"
"doc3.md","42","Bulleted List","โปรแกรม**"
"doc3.md","42","Bulleted List"," 1. เบิกค่าใช้จ่าย e-Claim"
"doc3.md","42","Bulleted List"," 2. จ่ายอุปกรณ์รากฟันเทียมผ่านระบบ VMI"
"doc3.md","42","heading 2","บริการปี 2568"
"doc3.md","42","Bulleted List","เหมือนเดิม**"
"doc3.md","43","heading 1","บริการรักษาผ่าตัดต้อกระจกพร้อมเลนส์แก้วตาเทียม"
"doc3.md","43","heading 2","บริการปี 2567"
"doc3.md","43","Bulleted List","หลักเกณฑ์**"
"doc3.md","43","Bulleted List"," เป็นการให้บริการแก่ผู้รับบริการที่ได้รับการวินิจฉัยเป็นโรคต้อกระจกพร้อมเลนส์แก้วตาเทียม โดยมีข้อบ่งชี้ตามมาตรฐานของราชวิทยาลัยจักษุแพทย์แห่งประเทศไทย"
"doc3.md","43","Bulleted List","ผู้มีสิทธิ**"
"doc3.md","43","Bulleted List"," สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1)"
"doc3.md","43","Bulleted List","หน่วยบริการ**"
"doc3.md","43","Bulleted List"," หน่วยบริการที่สามารถให้บริการรักษาผ่าตัดต้อกระจก และบันทึกข้อมูลศักยภาพตามที่สำนักงานกำหนดในโปรแกรมระบบพื้นฐานของหน่วยบริการ ที่ URL : http://cpp.nhso.go.th/CPP/"
"doc3.md","43","Bulleted List","อัตราจ่าย**"
"doc3.md","43","Bulleted List"," 1. อัตราน้ำตาดปกติ ในผู้รับบริการที่มีระดับสายตาแย่นกว่า 20/200 จ่ายในอัตราเหมาจ่าย 7000 บาท/การผ่าตัด 1 ข้าง"
"doc3.md","43","Bulleted List","2. อัตรามีภาวะแทรกซ้อนจากการผ่าตัดและมีการดูแลรักษาภาวะแทรกซ้อนนั้น จ่ายในอัตราเหมาจ่าย 9000 บาท/การผ่าตัด 1 ข้าง"
"doc3.md","43","Bulleted List","3. อัตราน้ำตาดผู้รับบริการที่มีระดับสายตา 20/200 ถึง 20/100 ตามข้อบ่งชี้ทางการแพทย์ต้องรับการผ่าตัด หรือมีความจำเป็น จ่ายในอัตราเหมาจ่าย 5000 บาท/การผ่าตัด 1 ข้าง"
"doc3.md","43","Bulleted List","4. จำนวนค่าอุปกรณ์ ดังนี้"
"doc3.md","43","Bulleted List"," 4.1 ค่าบริการเลนส์แก้วตาเทียม ในอัตราดังนี้"
"doc3.md","43","Bulleted List","- เลนส์แก้วตาเทียมชนิดพับได้ เหมาจ่ายในอัตราอันละ 2800 บาท"
"doc3.md","43","Bulleted List"," เลนส์แก้วตาเทียมชนิดแข็งพับไม่ได้ เหมาจ่ายในอัตราอันละ 700 บาท"
"doc3.md","43","Bulleted List","- 4.2 ค่าอุปกรณ์อื่นๆ เป็นไปตามประกาศกรมการแพทย์ให้บริการอุปกรณ์และอวัยวะเทียมในการบำบัดรักษาโรค"
"doc3.md","43","heading 2","บริการปี 2568"
"doc3.md","43","Bulleted List","เหมือนเดิม**"
"doc3.md","44","heading 1","การอุทธรณ์ข้อมูลที่ติด C หรือ Deny"
"doc3.md","44","heading 2","ข้อมูลที่ติด C825 หรือ Deny 104 ที่เกี่ยวข้องกับการใช้อวัยวะเทียมและอุปกรณ์บำบัดรักษา การยื่นอุทธรณ์"
"doc3.md","44","text","ขอให้แน่เอกสาร ดังนี้"
"doc3.md","44","Bulleted List","เวชระเบียนผู้ป่วยที่มีบันทึกเกี่ยวข้องกับการใช้อวัยวะเทียมและอุปกรณ์บำบัดรักษา ได้แก่ ใบบันทึกการผ่าตัด (Operative note) ที่มีบันทึกการใช้อุปกรณ์, บันทึกการส่งใช้อวัยวะเทียมและอุปกรณ์บำบัดรักษา"
"doc3.md","44","Bulleted List","หลักฐานการใช้อุปกรณ์ดังกล่าว ได้แก่ sticker ของอุปกรณ์ที่ใช้ (ถ้าอุปกรณ์นั้นมี sticker)"
"doc3.md","44","Bulleted List","กรุณาอุปกรณ์นั้นไม่มี sticker ต้องระบุรายละเอียดของอุปกรณ์และจำนวนที่ใช้ลงในใบบันทึกการผ่าตัด (Operative note) ให้ครบถ้วน"
"doc3.md","44","Bulleted List","กรุณาอวัยวะเทียมและอุปกรณ์บำบัดรักษาภายนอกทางกาย เช่น ฟันเทียม รถเข็นนั่ง เครื่องช่วยเดิน ต้องมีหลักฐานการส่งจ่าย และหลักฐานการลงนามรับอวัยวะเทียมและอุปกรณ์ของผู้ป่วยหรือญาติ"
"doc3.md","44","Bulleted List","แนบภาพถ่าย Film x-ray ส่วนที่มีรายละเอียดการใช้อวัยวะเทียมและอุปกรณ์บำบัดรักษา(ถ้ามี)"
"doc3.md","45","heading 1","การบริการกรณีเฉพาะอื่น ๆ"
"doc3.md","45","heading 2","บริการปี 2567"
"doc3.md","45","Bulleted List","หลักเกณฑ์**- เงื่อนไข"
"doc3.md","45","Bulleted List","1. กรณีรักษาทั่วไป ผู้มีสิทธิประกันสังคมส่งเงินสมทบไม่ครบ 3 เดือน ที่มีหลักฐานรับรองจากสำนักงานประกันสังคม"
"doc3.md","45","Bulleted List","2. กรณีคลอดบุตร ผู้มีสิทธิประกันสังคมส่งเงินสมทบไม่ครบ 5 เดือนที่มีหลักฐานรับรองจากสำนักงานประกันสังคม"
"doc3.md","45","Bulleted List","ผู้มีสิทธิ**"
"doc3.md","45","Bulleted List","สิทธิประกันสังคม"
"doc3.md","45","Bulleted List","หน่วยบริการ**"
"doc3.md","45","Bulleted List","หน่วยบริการในระบบหลักประกันสุขภาพแห่งชาติ"
"doc3.md","45","Bulleted List","อัตราจ่าย**"
"doc3.md","45","Bulleted List","1. ผู้ป่วยนอก จ่ายตามรายการ FS อาจพิจารณาปรับการจ่ายด้วย Point system with Global budget หากงบประมาณเกินกว่าวงเงินที่ได้รับ"
"doc3.md","45","Bulleted List","2. ผู้ป่วยใน จ่ายตาม DRGs กรณีผู้ป่วยในทั่วไป"
"doc3.md","45","Bulleted List","โปรแกรม**- e-Claim"
"doc3.md","45","heading 2","บริการปี 2568"
"doc3.md","45","Bulleted List","เหมือนเดิม**"
"doc3.md","46","heading 1","การบริการกรณีเฉพาะบริการผู้ป่วยนอก (OP)"
"doc3.md","46","heading 2","กรณีปกป้องการได้รับบริการนอกเครื่องข่ายกรณีจำเป็น"
"doc3.md","46","heading 3"," OPAE"
"doc3.md","46","Bulleted List","บริการผู้ป่วยนอกกรณีฉุบดิเหตุ"
